dbw_enabled,linear_current,angular_current,linear_required,angular_required,throttle,brake,steer,dx_c,dy_c,theta_c,steering_feedback
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.3550457420105713,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.362432492736883,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.3691477206698936,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.3752524733362669,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.3808022484875153,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.3858474986250139,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.3904340896591035,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.39460371787191223,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.39839428897446566,1294.51,1184.448,0.02505297,0.0
True,6.104308848,0.0,11.11111111111111,0.2646144579166825,0.11199897689493359,0.0,0.40184026270405965,1294.51,1184.448,0.02505297,0.0
True,6.125976876799999,0.15716462030389397,11.11111111111111,0.2646144579166825,0.1115142768949336,0.0,0.40497296609459965,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.32849360554054513,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.338294186855041,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.3472038062318554,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.35530346021077763,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.3626667820097978,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.369360710917998,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.3754461008345436,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.3809782734859487,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.3860075213508624,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.39057956486442036,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.3947359680585639,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.39851451641687624,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.4019495603789784,1295.698,1184.282,0.02505141,0.0
True,6.125976876799999,0.0,11.11111111111111,0.2594534627931387,0.1115142768949336,0.0,0.40507232761725304,1295.698,1184.282,0.02505141,0.0
True,5.8715842944,0.19663301026163146,11.11111111111111,0.2594534627931387,0.11720487689493359,0.0,0.40791120692477545,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3311647335679777,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.34072248506179786,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.34941135005617985,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3573103182328907,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.364491198393537,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3710192712668518,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.37695388296986526,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3823489845180593,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3872536222891448,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3917123838992225,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.3957658035447477,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.39945073049522517,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.4028006640865683,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.4058460582605166,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.40861459841865144,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.4111314531078649,1297.719,1184.029,0.02504407,0.0
True,5.8715842944,0.0,11.11111111111111,0.2568592926035693,0.11720487689493359,0.0,0.41341950282533174,1297.719,1184.029,0.02504407,0.0
True,5.867431292799999,0.0,11.11111111111111,0.2568592926035693,0.11729777689493359,0.0,0.41549954802302885,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.3380632254754808,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.34699384134134614,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.35511258303758736,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.3624932573068976,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.36920296118808865,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.3753026919891715,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.38084790180833766,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.3858890016439433,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.39047181967631206,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.39463801788755637,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.3984254708068694,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.4018686098244267,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.4049987362040242,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.407844305640022,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.41043118694547454,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.41278289722315864,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.4149208156574169,1299.627,1183.823,0.0250449,0.0
True,5.867431292799999,0.0,11.11111111111111,0.24322781502660748,0.11729777689493359,0.0,0.41686437787037894,1299.627,1183.823,0.0250449,0.0
True,5.879000688,0.0,11.11111111111111,0.24322781502660748,0.11703897689493359,0.0,0.41863125260943534,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.3409102296449412,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.34958202694994656,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.35746547904540593,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.36463225367764174,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.37114750334331065,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.3770704575848278,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.38245496144075253,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.38734996494613866,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.3917999681328533,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.39584542557532115,1300.82,1183.71,0.02504751,0.0
True,5.879000688,0.0,11.11111111111111,0.23203280381959618,0.11703897689493359,0.0,0.39952311415938285,1300.82,1183.71,0.02504751,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.32353919469034803,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.33379017699122543,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.3431092518102049,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.35158113800927715,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.3592828527357065,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.36628441157791497,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.37264946507083174,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.37843587733711975,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.3836962521246543,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.388478411022413,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.3928258282021936,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.3967780256383578,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.4003709323985071,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.40363721127137003,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.40660655570124543,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.4093059597284049,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.41175996338945897,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.41399087580859906,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.4160189780078173,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.4178627072798339,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.41953882479984894,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.42106256799986264,1302.853,1183.545,0.02505444,0.0
True,6.1173668864,0.0,11.11111111111111,0.2024980477557703,0.11170687689493357,0.0,0.4224477890907842,1302.853,1183.545,0.02505444,0.0
True,5.8644316544,0.19529245804391715,11.11111111111111,0.2024980477557703,0.11736487689493358,0.0,0.42370708099162196,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.3455246190832927,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.35377692643935693,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.361279024035779,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.36809911275979906,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.3742991934179991,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.37993563037999917,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.3850596639818174,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.3897178763471067,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.3939526148610061,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.3978023771463691,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.4013021610421537,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.40448378276559427,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.40737616615054023,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.4100056055914002,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.41239600508309104,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.41456909553008275,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.4165446323000752,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.41834057481825015,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.41997324983477285,1304.883,1183.415,0.02504932,0.0
True,5.8644316544,0.0,11.11111111111111,0.1877025327550355,0.11736487689493358,0.0,0.42145749984979347,1304.883,1183.415,0.02504932,0.0
True,5.883694608,1.2978162184757223,11.11111111111111,0.1877025327550355,0.11693397689493358,0.0,0.42280681804526676,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3447061982229698,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.35303290747542704,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3606026431594791,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.36748422105407186,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3737402009582471,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.37942745541658823,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3845976867423529,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3892978970385026,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3935708154895478,1306.08,1183.353,0.02504767,0.0
True,5.883694608,0.0,11.11111111111111,0.17174998440109732,0.11693397689493358,0.0,0.3974552868086798,1306.08,1183.353,0.02504767,0.0
True,5.877163353599999,0.8568430090462088,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.32165935164425435,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.32918559071561765,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.33603829796163154,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.34228034967194765,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3479637565907144,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3531420745883108,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3578590359545218,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3621576743289545,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.36607606087601785,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3696501697086254,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3729084850045292,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3758813382236693,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3785945045701882,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.3810714176846582,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.38333371402976835,1307.996,1183.278,0.02504865,0.0
True,5.877163353599999,0.0,11.11111111111111,0.14544681146148883,0.11708007689493359,0.0,0.38540083723775653,1307.996,1183.278,0.02504865,0.0
True,6.1003167808,0.0,11.11111111111111,0.14544681146148883,0.11208827689493357,0.0,0.3872907837742836,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.3124188943402578,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.31411546762686204,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.3156672080286238,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.3170855451774477,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.3183839594552677,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.31957276838587645,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.32066225255439257,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.32166119037282037,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.32258087617136044,1309.316,1183.242,0.02505427,0.0
True,6.1003167808,0.0,11.11111111111111,0.11886486018031389,0.11208827689493357,0.0,0.32342251567940833,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.25435683243582574,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.25365265784412094,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2530188212755951,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2524491508320538,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2519379930477375,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2514796740251286,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.25106933990667224,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2507100894289831,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,1.7423305889787488,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2503851341250499,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.25009366883847955,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24983496844815872,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2496063312012765,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24940486063454184,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2492281408415676,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2490740088178956,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24894018774025842,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24882533465034035,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24872734741343772,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24864443172622533,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2485754962430791,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2485192703437384,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24847463180872378,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.24844047498637903,1311.232,1183.215,0.02505381,0.0
True,6.1038752192,0.0,11.11111111111111,0.0887418137459145,0.11200867689493359,0.0,0.2484159720981107,1311.232,1183.215,0.02505381,0.0
True,5.8836052,0.20055777514547968,11.11111111111111,0.0887418137459145,0.11693597689493358,0.0,0.24840016106040952,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.18615469187309955,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.1850115412245585,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.18397692658852638,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.18304090948289534,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.1821946055759858,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.18143031226698714,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.18073947292038048,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.18011705065480407,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.17955465643245594,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.17904794892359008,1313.268,1183.216,0.0250473,0.0
True,5.8836052,0.0,11.11111111111111,0.06237272334307182,0.11693597689493358,0.0,0.1785917404894309,1313.268,1183.216,0.0250473,0.0
